CustomerID,Gender,Age,Annual_Income,Spending_Score,Spending_Level,Cluster
61,Male,70,46,56,Medium,0
62,Male,19,46,55,Medium,0
63,Female,67,47,52,Medium,0
64,Female,54,47,59,Medium,0
65,Male,63,48,51,Medium,0
66,Male,18,48,59,Medium,0
67,Female,43,48,50,Medium,0
68,Female,68,48,48,Medium,0
69,Male,19,48,59,Medium,0
70,Female,32,48,47,Medium,0
71,Male,70,49,55,Medium,0
72,Female,47,49,42,Medium,0
73,Female,60,50,49,Medium,0
74,Female,60,50,56,Medium,0
75,Male,59,54,47,Medium,0
76,Male,26,54,54,Medium,0
77,Female,45,54,53,Medium,0
78,Male,40,54,48,Medium,0
79,Female,23,54,52,Medium,0
80,Female,49,54,42,Medium,0
81,Male,57,54,51,Medium,0
82,Male,38,54,55,Medium,0
83,Male,67,54,41,Medium,0
84,Female,46,54,44,Medium,0
85,Female,21,54,57,Medium,0
86,Male,48,54,46,Medium,0
87,Female,55,57,58,Medium,0
88,Female,22,57,55,Medium,0
89,Female,34,58,60,Medium,0
90,Female,50,58,46,Medium,0
91,Female,68,59,55,Medium,0
92,Male,18,59,41,Medium,0
93,Male,48,60,49,Medium,0
94,Female,40,60,40,Medium,0
95,Female,32,60,42,Medium,0
96,Male,24,60,52,Medium,0
97,Female,47,60,47,Medium,0
98,Female,27,60,50,Medium,0
99,Male,48,61,42,Medium,0
100,Male,20,61,49,Medium,0
101,Female,23,62,41,Medium,0
102,Female,49,62,48,Medium,0
103,Male,67,62,59,Medium,0
104,Male,26,62,55,Medium,0
105,Male,49,62,56,Medium,0
106,Female,21,62,42,Medium,0
107,Female,66,63,50,Medium,0
108,Male,54,63,46,Medium,0
109,Male,68,63,43,Medium,0
110,Male,66,63,48,Medium,0
111,Male,65,63,52,Medium,0
112,Female,19,63,54,Medium,0
113,Female,38,64,42,Medium,0
114,Male,19,64,46,Medium,0
115,Female,18,65,48,Medium,0
116,Female,19,65,50,Medium,0
117,Female,63,65,43,Medium,0
118,Female,49,65,59,Medium,0
119,Female,51,67,43,Medium,0
120,Female,50,67,57,Medium,0
121,Male,27,67,56,Medium,0
122,Female,38,67,40,Medium,0
123,Female,40,69,58,Medium,0
124,Male,39,69,91,High,1
125,Female,23,70,29,Low,3
126,Female,31,70,77,High,1
127,Male,43,71,35,Medium,0
128,Male,40,71,95,High,1
129,Male,59,71,11,Low,3
130,Male,38,71,75,High,1
131,Male,47,71,9,Low,3
132,Male,39,71,75,High,1
133,Female,25,72,34,Medium,0
134,Female,31,72,71,High,1
135,Male,20,73,5,Low,3
136,Female,29,73,88,High,1
137,Female,44,73,7,Low,3
138,Male,32,73,73,High,1
139,Male,19,74,10,Low,3
140,Female,35,74,72,High,1
141,Female,57,75,5,Low,3
142,Male,32,75,93,High,1
143,Female,28,76,40,Medium,0
144,Female,32,76,87,High,1
145,Male,25,77,12,Low,3
146,Male,28,77,97,High,1
147,Male,48,77,36,Medium,3
148,Female,32,77,74,High,1
149,Female,34,78,22,Low,3
150,Male,34,78,90,High,1
151,Male,43,78,17,Low,3
152,Male,39,78,88,High,1
153,Female,44,78,20,Low,3
154,Female,38,78,76,High,1
155,Female,47,78,16,Low,3
156,Female,27,78,89,High,1
157,Male,37,78,1,Low,3
158,Female,30,78,78,High,1
159,Male,34,78,1,Low,3
160,Female,30,78,73,High,1
161,Female,56,79,35,Medium,3
162,Female,29,79,83,High,1
163,Male,19,81,5,Low,3
164,Female,31,81,93,High,1
165,Male,50,85,26,Low,3
166,Female,36,85,75,High,1
167,Male,42,86,20,Low,3
168,Female,33,86,95,High,1
169,Female,36,87,27,Low,3
170,Male,32,87,63,Medium,1
171,Male,40,87,13,Low,3
172,Male,28,87,75,High,1
173,Male,36,87,10,Low,3
174,Male,36,87,92,High,1
175,Female,52,88,13,Low,3
176,Female,30,88,86,High,1
177,Male,58,88,15,Low,3
178,Male,27,88,69,High,1
179,Male,59,93,14,Low,3
180,Male,35,93,90,High,1
181,Female,37,97,32,Low,3
182,Female,32,97,86,High,1
183,Male,46,98,15,Low,3
184,Female,29,98,88,High,1
185,Female,41,99,39,Medium,3
186,Male,30,99,97,High,1
187,Female,54,101,24,Low,3
188,Male,28,101,68,High,1
189,Female,41,103,17,Low,3
190,Female,36,103,85,High,1
191,Female,34,103,23,Low,3
192,Female,32,103,69,High,1
193,Male,33,113,8,Low,3
194,Female,38,113,91,High,1
195,Female,47,120,16,Low,3
196,Female,35,120,79,High,1
197,Female,45,126,28,Low,3
198,Male,32,126,74,High,1
199,Male,32,137,18,Low,3
200,Male,30,137,83,High,1
